xmin	xmax	key	clickSelects.variable	clickSelects.value	showSelected.variable	showSelected.value	PANEL	group
1987.5	1988.5	1988 1977	année	1988	année	1977	4	1447
1988.5	1989.5	1989 1977	année	1989	année	1977	4	1498
1989.5	1990.5	1990 1977	année	1990	année	1977	4	1549
1990.5	1991.5	1991 1977	année	1991	année	1977	4	1600
1991.5	1992.5	1992 1977	année	1992	année	1977	4	1651
1992.5	1993.5	1993 1977	année	1993	année	1977	4	1702
1993.5	1994.5	1994 1977	année	1994	année	1977	4	1753
1994.5	1995.5	1995 1977	année	1995	année	1977	4	1804
1995.5	1996.5	1996 1977	année	1996	année	1977	4	1855
1996.5	1997.5	1997 1977	année	1997	année	1977	4	1906
1997.5	1998.5	1998 1977	année	1998	année	1977	4	1957
1998.5	1999.5	1999 1977	année	1999	année	1977	4	2008
1999.5	2000.5	2000 1977	année	2000	année	1977	4	2059
2000.5	2001.5	2001 1977	année	2001	année	1977	4	2110
2001.5	2002.5	2002 1977	année	2002	année	1977	4	2161
2002.5	2003.5	2003 1977	année	2003	année	1977	4	2212
2003.5	2004.5	2004 1977	année	2004	année	1977	4	2263
2004.5	2005.5	2005 1977	année	2005	année	1977	4	2314
2005.5	2006.5	2006 1977	année	2006	année	1977	4	2365
2006.5	2007.5	2007 1977	année	2007	année	1977	4	2416
2007.5	2008.5	2008 1977	année	2008	année	1977	4	2467
2008.5	2009.5	2009 1977	année	2009	année	1977	4	2518
2009.5	2010.5	2010 1977	année	2010	année	1977	4	2569
2010.5	2011.5	2011 1977	année	2011	année	1977	4	2620
1959.5	1960.5	1960 1978	année	1960	année	1978	4	19
1960.5	1961.5	1961 1978	année	1961	année	1978	4	70
1961.5	1962.5	1962 1978	année	1962	année	1978	4	121
1962.5	1963.5	1963 1978	année	1963	année	1978	4	172
1963.5	1964.5	1964 1978	année	1964	année	1978	4	223
1964.5	1965.5	1965 1978	année	1965	année	1978	4	274
1965.5	1966.5	1966 1978	année	1966	année	1978	4	325
1966.5	1967.5	1967 1978	année	1967	année	1978	4	376
1967.5	1968.5	1968 1978	année	1968	année	1978	4	427
1968.5	1969.5	1969 1978	année	1969	année	1978	4	478
1969.5	1970.5	1970 1978	année	1970	année	1978	4	529
1970.5	1971.5	1971 1978	année	1971	année	1978	4	580
1971.5	1972.5	1972 1978	année	1972	année	1978	4	631
1972.5	1973.5	1973 1978	année	1973	année	1978	4	682
1973.5	1974.5	1974 1978	année	1974	année	1978	4	733
1974.5	1975.5	1975 1978	année	1975	année	1978	4	784
1975.5	1976.5	1976 1978	année	1976	année	1978	4	835
1976.5	1977.5	1977 1978	année	1977	année	1978	4	886
1977.5	1978.5	1	année	1978	année	1978	4	1
1978.5	1979.5	1979 1978	année	1979	année	1978	4	989
1979.5	1980.5	1980 1978	année	1980	année	1978	4	1040
1980.5	1981.5	1981 1978	année	1981	année	1978	4	1091
1981.5	1982.5	1982 1978	année	1982	année	1978	4	1142
1982.5	1983.5	1983 1978	année	1983	année	1978	4	1193
1983.5	1984.5	1984 1978	année	1984	année	1978	4	1244
1984.5	1985.5	1985 1978	année	1985	année	1978	4	1295
1985.5	1986.5	1986 1978	année	1986	année	1978	4	1346
1986.5	1987.5	1987 1978	année	1987	année	1978	4	1397
1987.5	1988.5	1988 1978	année	1988	année	1978	4	1448
1988.5	1989.5	1989 1978	année	1989	année	1978	4	1499
1989.5	1990.5	1990 1978	année	1990	année	1978	4	1550
1990.5	1991.5	1991 1978	année	1991	année	1978	4	1601
1991.5	1992.5	1992 1978	année	1992	année	1978	4	1652
1992.5	1993.5	1993 1978	année	1993	année	1978	4	1703
1993.5	1994.5	1994 1978	année	1994	année	1978	4	1754
1994.5	1995.5	1995 1978	année	1995	année	1978	4	1805
1995.5	1996.5	1996 1978	année	1996	année	1978	4	1856
1996.5	1997.5	1997 1978	année	1997	année	1978	4	1907
1997.5	1998.5	1998 1978	année	1998	année	1978	4	1958
1998.5	1999.5	1999 1978	année	1999	année	1978	4	2009
1999.5	2000.5	2000 1978	année	2000	année	1978	4	2060
2000.5	2001.5	2001 1978	année	2001	année	1978	4	2111
2001.5	2002.5	2002 1978	année	2002	année	1978	4	2162
2002.5	2003.5	2003 1978	année	2003	année	1978	4	2213
2003.5	2004.5	2004 1978	année	2004	année	1978	4	2264
2004.5	2005.5	2005 1978	année	2005	année	1978	4	2315
2005.5	2006.5	2006 1978	année	2006	année	1978	4	2366
2006.5	2007.5	2007 1978	année	2007	année	1978	4	2417
2007.5	2008.5	2008 1978	année	2008	année	1978	4	2468
2008.5	2009.5	2009 1978	année	2009	année	1978	4	2519
2009.5	2010.5	2010 1978	année	2010	année	1978	4	2570
2010.5	2011.5	2011 1978	année	2011	année	1978	4	2621
1959.5	1960.5	1960 1979	année	1960	année	1979	4	20
1960.5	1961.5	1961 1979	année	1961	année	1979	4	71
1961.5	1962.5	1962 1979	année	1962	année	1979	4	122
1962.5	1963.5	1963 1979	année	1963	année	1979	4	173
1963.5	1964.5	1964 1979	année	1964	année	1979	4	224
1964.5	1965.5	1965 1979	année	1965	année	1979	4	275
1965.5	1966.5	1966 1979	année	1966	année	1979	4	326
1966.5	1967.5	1967 1979	année	1967	année	1979	4	377
1967.5	1968.5	1968 1979	année	1968	année	1979	4	428
1968.5	1969.5	1969 1979	année	1969	année	1979	4	479
1969.5	1970.5	1970 1979	année	1970	année	1979	4	530
1970.5	1971.5	1971 1979	année	1971	année	1979	4	581
1971.5	1972.5	1972 1979	année	1972	année	1979	4	632
1972.5	1973.5	1973 1979	année	1973	année	1979	4	683
1973.5	1974.5	1974 1979	année	1974	année	1979	4	734
1974.5	1975.5	1975 1979	année	1975	année	1979	4	785
1975.5	1976.5	1976 1979	année	1976	année	1979	4	836
1976.5	1977.5	1977 1979	année	1977	année	1979	4	887
1977.5	1978.5	1978 1979	année	1978	année	1979	4	938
1978.5	1979.5	1	année	1979	année	1979	4	1
1979.5	1980.5	1980 1979	année	1980	année	1979	4	1041
1980.5	1981.5	1981 1979	année	1981	année	1979	4	1092
1981.5	1982.5	1982 1979	année	1982	année	1979	4	1143
1982.5	1983.5	1983 1979	année	1983	année	1979	4	1194
1983.5	1984.5	1984 1979	année	1984	année	1979	4	1245
1984.5	1985.5	1985 1979	année	1985	année	1979	4	1296
1985.5	1986.5	1986 1979	année	1986	année	1979	4	1347
1986.5	1987.5	1987 1979	année	1987	année	1979	4	1398
1987.5	1988.5	1988 1979	année	1988	année	1979	4	1449
1988.5	1989.5	1989 1979	année	1989	année	1979	4	1500
1989.5	1990.5	1990 1979	année	1990	année	1979	4	1551
1990.5	1991.5	1991 1979	année	1991	année	1979	4	1602
1991.5	1992.5	1992 1979	année	1992	année	1979	4	1653
1992.5	1993.5	1993 1979	année	1993	année	1979	4	1704
1993.5	1994.5	1994 1979	année	1994	année	1979	4	1755
1994.5	1995.5	1995 1979	année	1995	année	1979	4	1806
1995.5	1996.5	1996 1979	année	1996	année	1979	4	1857
1996.5	1997.5	1997 1979	année	1997	année	1979	4	1908
1997.5	1998.5	1998 1979	année	1998	année	1979	4	1959
1998.5	1999.5	1999 1979	année	1999	année	1979	4	2010
1999.5	2000.5	2000 1979	année	2000	année	1979	4	2061
2000.5	2001.5	2001 1979	année	2001	année	1979	4	2112
2001.5	2002.5	2002 1979	année	2002	année	1979	4	2163
2002.5	2003.5	2003 1979	année	2003	année	1979	4	2214
2003.5	2004.5	2004 1979	année	2004	année	1979	4	2265
2004.5	2005.5	2005 1979	année	2005	année	1979	4	2316
2005.5	2006.5	2006 1979	année	2006	année	1979	4	2367
2006.5	2007.5	2007 1979	année	2007	année	1979	4	2418
2007.5	2008.5	2008 1979	année	2008	année	1979	4	2469
2008.5	2009.5	2009 1979	année	2009	année	1979	4	2520
2009.5	2010.5	2010 1979	année	2010	année	1979	4	2571
2010.5	2011.5	2011 1979	année	2011	année	1979	4	2622
1959.5	1960.5	1960 1980	année	1960	année	1980	4	21
1960.5	1961.5	1961 1980	année	1961	année	1980	4	72
1961.5	1962.5	1962 1980	année	1962	année	1980	4	123
1962.5	1963.5	1963 1980	année	1963	année	1980	4	174
1963.5	1964.5	1964 1980	année	1964	année	1980	4	225
1964.5	1965.5	1965 1980	année	1965	année	1980	4	276
1965.5	1966.5	1966 1980	année	1966	année	1980	4	327
1966.5	1967.5	1967 1980	année	1967	année	1980	4	378
1967.5	1968.5	1968 1980	année	1968	année	1980	4	429
1968.5	1969.5	1969 1980	année	1969	année	1980	4	480
1969.5	1970.5	1970 1980	année	1970	année	1980	4	531
1970.5	1971.5	1971 1980	année	1971	année	1980	4	582
1971.5	1972.5	1972 1980	année	1972	année	1980	4	633
1972.5	1973.5	1973 1980	année	1973	année	1980	4	684
1973.5	1974.5	1974 1980	année	1974	année	1980	4	735
1974.5	1975.5	1975 1980	année	1975	année	1980	4	786
1975.5	1976.5	1976 1980	année	1976	année	1980	4	837
1976.5	1977.5	1977 1980	année	1977	année	1980	4	888
1977.5	1978.5	1978 1980	année	1978	année	1980	4	939
1978.5	1979.5	1979 1980	année	1979	année	1980	4	990
1979.5	1980.5	1	année	1980	année	1980	4	1
1980.5	1981.5	1981 1980	année	1981	année	1980	4	1093
1981.5	1982.5	1982 1980	année	1982	année	1980	4	1144
1982.5	1983.5	1983 1980	année	1983	année	1980	4	1195
1983.5	1984.5	1984 1980	année	1984	année	1980	4	1246
1984.5	1985.5	1985 1980	année	1985	année	1980	4	1297
1985.5	1986.5	1986 1980	année	1986	année	1980	4	1348
1986.5	1987.5	1987 1980	année	1987	année	1980	4	1399
1987.5	1988.5	1988 1980	année	1988	année	1980	4	1450
1988.5	1989.5	1989 1980	année	1989	année	1980	4	1501
1989.5	1990.5	1990 1980	année	1990	année	1980	4	1552
1990.5	1991.5	1991 1980	année	1991	année	1980	4	1603
1991.5	1992.5	1992 1980	année	1992	année	1980	4	1654
1992.5	1993.5	1993 1980	année	1993	année	1980	4	1705
1993.5	1994.5	1994 1980	année	1994	année	1980	4	1756
1994.5	1995.5	1995 1980	année	1995	année	1980	4	1807
1995.5	1996.5	1996 1980	année	1996	année	1980	4	1858
1996.5	1997.5	1997 1980	année	1997	année	1980	4	1909
1997.5	1998.5	1998 1980	année	1998	année	1980	4	1960
1998.5	1999.5	1999 1980	année	1999	année	1980	4	2011
1999.5	2000.5	2000 1980	année	2000	année	1980	4	2062
2000.5	2001.5	2001 1980	année	2001	année	1980	4	2113
2001.5	2002.5	2002 1980	année	2002	année	1980	4	2164
2002.5	2003.5	2003 1980	année	2003	année	1980	4	2215
2003.5	2004.5	2004 1980	année	2004	année	1980	4	2266
2004.5	2005.5	2005 1980	année	2005	année	1980	4	2317
2005.5	2006.5	2006 1980	année	2006	année	1980	4	2368
2006.5	2007.5	2007 1980	année	2007	année	1980	4	2419
2007.5	2008.5	2008 1980	année	2008	année	1980	4	2470
2008.5	2009.5	2009 1980	année	2009	année	1980	4	2521
2009.5	2010.5	2010 1980	année	2010	année	1980	4	2572
2010.5	2011.5	2011 1980	année	2011	année	1980	4	2623
1959.5	1960.5	1960 1981	année	1960	année	1981	4	22
1960.5	1961.5	1961 1981	année	1961	année	1981	4	73
1961.5	1962.5	1962 1981	année	1962	année	1981	4	124
1962.5	1963.5	1963 1981	année	1963	année	1981	4	175
1963.5	1964.5	1964 1981	année	1964	année	1981	4	226
1964.5	1965.5	1965 1981	année	1965	année	1981	4	277
1965.5	1966.5	1966 1981	année	1966	année	1981	4	328
1966.5	1967.5	1967 1981	année	1967	année	1981	4	379
1967.5	1968.5	1968 1981	année	1968	année	1981	4	430
1968.5	1969.5	1969 1981	année	1969	année	1981	4	481
1969.5	1970.5	1970 1981	année	1970	année	1981	4	532
1970.5	1971.5	1971 1981	année	1971	année	1981	4	583
1971.5	1972.5	1972 1981	année	1972	année	1981	4	634
1972.5	1973.5	1973 1981	année	1973	année	1981	4	685
1973.5	1974.5	1974 1981	année	1974	année	1981	4	736
1974.5	1975.5	1975 1981	année	1975	année	1981	4	787
1975.5	1976.5	1976 1981	année	1976	année	1981	4	838
1976.5	1977.5	1977 1981	année	1977	année	1981	4	889
1977.5	1978.5	1978 1981	année	1978	année	1981	4	940
1978.5	1979.5	1979 1981	année	1979	année	1981	4	991
1979.5	1980.5	1980 1981	année	1980	année	1981	4	1042
1980.5	1981.5	1	année	1981	année	1981	4	1
1981.5	1982.5	1982 1981	année	1982	année	1981	4	1145
1982.5	1983.5	1983 1981	année	1983	année	1981	4	1196
1983.5	1984.5	1984 1981	année	1984	année	1981	4	1247
1984.5	1985.5	1985 1981	année	1985	année	1981	4	1298
1985.5	1986.5	1986 1981	année	1986	année	1981	4	1349
1986.5	1987.5	1987 1981	année	1987	année	1981	4	1400
1987.5	1988.5	1988 1981	année	1988	année	1981	4	1451
1988.5	1989.5	1989 1981	année	1989	année	1981	4	1502
1989.5	1990.5	1990 1981	année	1990	année	1981	4	1553
1990.5	1991.5	1991 1981	année	1991	année	1981	4	1604
1991.5	1992.5	1992 1981	année	1992	année	1981	4	1655
1992.5	1993.5	1993 1981	année	1993	année	1981	4	1706
1993.5	1994.5	1994 1981	année	1994	année	1981	4	1757
1994.5	1995.5	1995 1981	année	1995	année	1981	4	1808
1995.5	1996.5	1996 1981	année	1996	année	1981	4	1859
1996.5	1997.5	1997 1981	année	1997	année	1981	4	1910
1997.5	1998.5	1998 1981	année	1998	année	1981	4	1961
1998.5	1999.5	1999 1981	année	1999	année	1981	4	2012
1999.5	2000.5	2000 1981	année	2000	année	1981	4	2063
2000.5	2001.5	2001 1981	année	2001	année	1981	4	2114
2001.5	2002.5	2002 1981	année	2002	année	1981	4	2165
2002.5	2003.5	2003 1981	année	2003	année	1981	4	2216
2003.5	2004.5	2004 1981	année	2004	année	1981	4	2267
2004.5	2005.5	2005 1981	année	2005	année	1981	4	2318
2005.5	2006.5	2006 1981	année	2006	année	1981	4	2369
2006.5	2007.5	2007 1981	année	2007	année	1981	4	2420
2007.5	2008.5	2008 1981	année	2008	année	1981	4	2471
2008.5	2009.5	2009 1981	année	2009	année	1981	4	2522
2009.5	2010.5	2010 1981	année	2010	année	1981	4	2573
2010.5	2011.5	2011 1981	année	2011	année	1981	4	2624
1959.5	1960.5	1960 1982	année	1960	année	1982	4	23
1960.5	1961.5	1961 1982	année	1961	année	1982	4	74
1961.5	1962.5	1962 1982	année	1962	année	1982	4	125
1962.5	1963.5	1963 1982	année	1963	année	1982	4	176
1963.5	1964.5	1964 1982	année	1964	année	1982	4	227
1964.5	1965.5	1965 1982	année	1965	année	1982	4	278
1965.5	1966.5	1966 1982	année	1966	année	1982	4	329
1966.5	1967.5	1967 1982	année	1967	année	1982	4	380
1967.5	1968.5	1968 1982	année	1968	année	1982	4	431
1968.5	1969.5	1969 1982	année	1969	année	1982	4	482
1969.5	1970.5	1970 1982	année	1970	année	1982	4	533
1970.5	1971.5	1971 1982	année	1971	année	1982	4	584
1971.5	1972.5	1972 1982	année	1972	année	1982	4	635
1972.5	1973.5	1973 1982	année	1973	année	1982	4	686
1973.5	1974.5	1974 1982	année	1974	année	1982	4	737
1974.5	1975.5	1975 1982	année	1975	année	1982	4	788
1975.5	1976.5	1976 1982	année	1976	année	1982	4	839
1976.5	1977.5	1977 1982	année	1977	année	1982	4	890
1977.5	1978.5	1978 1982	année	1978	année	1982	4	941
1978.5	1979.5	1979 1982	année	1979	année	1982	4	992
1979.5	1980.5	1980 1982	année	1980	année	1982	4	1043
1980.5	1981.5	1981 1982	année	1981	année	1982	4	1094
1981.5	1982.5	1	année	1982	année	1982	4	1
1982.5	1983.5	1983 1982	année	1983	année	1982	4	1197
1983.5	1984.5	1984 1982	année	1984	année	1982	4	1248
1984.5	1985.5	1985 1982	année	1985	année	1982	4	1299
1985.5	1986.5	1986 1982	année	1986	année	1982	4	1350
1986.5	1987.5	1987 1982	année	1987	année	1982	4	1401
1987.5	1988.5	1988 1982	année	1988	année	1982	4	1452
1988.5	1989.5	1989 1982	année	1989	année	1982	4	1503
1989.5	1990.5	1990 1982	année	1990	année	1982	4	1554
1990.5	1991.5	1991 1982	année	1991	année	1982	4	1605
1991.5	1992.5	1992 1982	année	1992	année	1982	4	1656
1992.5	1993.5	1993 1982	année	1993	année	1982	4	1707
1993.5	1994.5	1994 1982	année	1994	année	1982	4	1758
1994.5	1995.5	1995 1982	année	1995	année	1982	4	1809
1995.5	1996.5	1996 1982	année	1996	année	1982	4	1860
1996.5	1997.5	1997 1982	année	1997	année	1982	4	1911
1997.5	1998.5	1998 1982	année	1998	année	1982	4	1962
1998.5	1999.5	1999 1982	année	1999	année	1982	4	2013
1999.5	2000.5	2000 1982	année	2000	année	1982	4	2064
2000.5	2001.5	2001 1982	année	2001	année	1982	4	2115
2001.5	2002.5	2002 1982	année	2002	année	1982	4	2166
2002.5	2003.5	2003 1982	année	2003	année	1982	4	2217
2003.5	2004.5	2004 1982	année	2004	année	1982	4	2268
2004.5	2005.5	2005 1982	année	2005	année	1982	4	2319
2005.5	2006.5	2006 1982	année	2006	année	1982	4	2370
2006.5	2007.5	2007 1982	année	2007	année	1982	4	2421
2007.5	2008.5	2008 1982	année	2008	année	1982	4	2472
2008.5	2009.5	2009 1982	année	2009	année	1982	4	2523
2009.5	2010.5	2010 1982	année	2010	année	1982	4	2574
2010.5	2011.5	2011 1982	année	2011	année	1982	4	2625
1959.5	1960.5	1960 1983	année	1960	année	1983	4	24
1960.5	1961.5	1961 1983	année	1961	année	1983	4	75
1961.5	1962.5	1962 1983	année	1962	année	1983	4	126
1962.5	1963.5	1963 1983	année	1963	année	1983	4	177
1963.5	1964.5	1964 1983	année	1964	année	1983	4	228
1964.5	1965.5	1965 1983	année	1965	année	1983	4	279
1965.5	1966.5	1966 1983	année	1966	année	1983	4	330
1966.5	1967.5	1967 1983	année	1967	année	1983	4	381
1967.5	1968.5	1968 1983	année	1968	année	1983	4	432
1968.5	1969.5	1969 1983	année	1969	année	1983	4	483
1969.5	1970.5	1970 1983	année	1970	année	1983	4	534
1970.5	1971.5	1971 1983	année	1971	année	1983	4	585
1971.5	1972.5	1972 1983	année	1972	année	1983	4	636
1972.5	1973.5	1973 1983	année	1973	année	1983	4	687
1973.5	1974.5	1974 1983	année	1974	année	1983	4	738
1974.5	1975.5	1975 1983	année	1975	année	1983	4	789
1975.5	1976.5	1976 1983	année	1976	année	1983	4	840
1976.5	1977.5	1977 1983	année	1977	année	1983	4	891
1977.5	1978.5	1978 1983	année	1978	année	1983	4	942
1978.5	1979.5	1979 1983	année	1979	année	1983	4	993
1979.5	1980.5	1980 1983	année	1980	année	1983	4	1044
1980.5	1981.5	1981 1983	année	1981	année	1983	4	1095
1981.5	1982.5	1982 1983	année	1982	année	1983	4	1146
1982.5	1983.5	1	année	1983	année	1983	4	1
1983.5	1984.5	1984 1983	année	1984	année	1983	4	1249
1984.5	1985.5	1985 1983	année	1985	année	1983	4	1300
1985.5	1986.5	1986 1983	année	1986	année	1983	4	1351
1986.5	1987.5	1987 1983	année	1987	année	1983	4	1402
1987.5	1988.5	1988 1983	année	1988	année	1983	4	1453
1988.5	1989.5	1989 1983	année	1989	année	1983	4	1504
1989.5	1990.5	1990 1983	année	1990	année	1983	4	1555
1990.5	1991.5	1991 1983	année	1991	année	1983	4	1606
1991.5	1992.5	1992 1983	année	1992	année	1983	4	1657
1992.5	1993.5	1993 1983	année	1993	année	1983	4	1708
1993.5	1994.5	1994 1983	année	1994	année	1983	4	1759
1994.5	1995.5	1995 1983	année	1995	année	1983	4	1810
1995.5	1996.5	1996 1983	année	1996	année	1983	4	1861
1996.5	1997.5	1997 1983	année	1997	année	1983	4	1912
1997.5	1998.5	1998 1983	année	1998	année	1983	4	1963
1998.5	1999.5	1999 1983	année	1999	année	1983	4	2014
1999.5	2000.5	2000 1983	année	2000	année	1983	4	2065
2000.5	2001.5	2001 1983	année	2001	année	1983	4	2116
2001.5	2002.5	2002 1983	année	2002	année	1983	4	2167
2002.5	2003.5	2003 1983	année	2003	année	1983	4	2218
2003.5	2004.5	2004 1983	année	2004	année	1983	4	2269
2004.5	2005.5	2005 1983	année	2005	année	1983	4	2320
2005.5	2006.5	2006 1983	année	2006	année	1983	4	2371
2006.5	2007.5	2007 1983	année	2007	année	1983	4	2422
2007.5	2008.5	2008 1983	année	2008	année	1983	4	2473
2008.5	2009.5	2009 1983	année	2009	année	1983	4	2524
2009.5	2010.5	2010 1983	année	2010	année	1983	4	2575
2010.5	2011.5	2011 1983	année	2011	année	1983	4	2626
1959.5	1960.5	1960 1984	année	1960	année	1984	4	25
1960.5	1961.5	1961 1984	année	1961	année	1984	4	76
1961.5	1962.5	1962 1984	année	1962	année	1984	4	127
1962.5	1963.5	1963 1984	année	1963	année	1984	4	178
1963.5	1964.5	1964 1984	année	1964	année	1984	4	229
1964.5	1965.5	1965 1984	année	1965	année	1984	4	280
1965.5	1966.5	1966 1984	année	1966	année	1984	4	331
1966.5	1967.5	1967 1984	année	1967	année	1984	4	382
1967.5	1968.5	1968 1984	année	1968	année	1984	4	433
1968.5	1969.5	1969 1984	année	1969	année	1984	4	484
1969.5	1970.5	1970 1984	année	1970	année	1984	4	535
1970.5	1971.5	1971 1984	année	1971	année	1984	4	586
1971.5	1972.5	1972 1984	année	1972	année	1984	4	637
1972.5	1973.5	1973 1984	année	1973	année	1984	4	688
1973.5	1974.5	1974 1984	année	1974	année	1984	4	739
1974.5	1975.5	1975 1984	année	1975	année	1984	4	790
1975.5	1976.5	1976 1984	année	1976	année	1984	4	841
1976.5	1977.5	1977 1984	année	1977	année	1984	4	892
1977.5	1978.5	1978 1984	année	1978	année	1984	4	943
1978.5	1979.5	1979 1984	année	1979	année	1984	4	994
1979.5	1980.5	1980 1984	année	1980	année	1984	4	1045
1980.5	1981.5	1981 1984	année	1981	année	1984	4	1096
1981.5	1982.5	1982 1984	année	1982	année	1984	4	1147
1982.5	1983.5	1983 1984	année	1983	année	1984	4	1198
1983.5	1984.5	1	année	1984	année	1984	4	1
1984.5	1985.5	1985 1984	année	1985	année	1984	4	1301
1985.5	1986.5	1986 1984	année	1986	année	1984	4	1352
1986.5	1987.5	1987 1984	année	1987	année	1984	4	1403
1987.5	1988.5	1988 1984	année	1988	année	1984	4	1454
1988.5	1989.5	1989 1984	année	1989	année	1984	4	1505
1989.5	1990.5	1990 1984	année	1990	année	1984	4	1556
1990.5	1991.5	1991 1984	année	1991	année	1984	4	1607
1991.5	1992.5	1992 1984	année	1992	année	1984	4	1658
1992.5	1993.5	1993 1984	année	1993	année	1984	4	1709
1993.5	1994.5	1994 1984	année	1994	année	1984	4	1760
1994.5	1995.5	1995 1984	année	1995	année	1984	4	1811
1995.5	1996.5	1996 1984	année	1996	année	1984	4	1862
1996.5	1997.5	1997 1984	année	1997	année	1984	4	1913
1997.5	1998.5	1998 1984	année	1998	année	1984	4	1964
1998.5	1999.5	1999 1984	année	1999	année	1984	4	2015
1999.5	2000.5	2000 1984	année	2000	année	1984	4	2066
2000.5	2001.5	2001 1984	année	2001	année	1984	4	2117
2001.5	2002.5	2002 1984	année	2002	année	1984	4	2168
2002.5	2003.5	2003 1984	année	2003	année	1984	4	2219
2003.5	2004.5	2004 1984	année	2004	année	1984	4	2270
2004.5	2005.5	2005 1984	année	2005	année	1984	4	2321
2005.5	2006.5	2006 1984	année	2006	année	1984	4	2372
2006.5	2007.5	2007 1984	année	2007	année	1984	4	2423
2007.5	2008.5	2008 1984	année	2008	année	1984	4	2474
2008.5	2009.5	2009 1984	année	2009	année	1984	4	2525
2009.5	2010.5	2010 1984	année	2010	année	1984	4	2576
2010.5	2011.5	2011 1984	année	2011	année	1984	4	2627
1959.5	1960.5	1960 1985	année	1960	année	1985	4	26
1960.5	1961.5	1961 1985	année	1961	année	1985	4	77
1961.5	1962.5	1962 1985	année	1962	année	1985	4	128
1962.5	1963.5	1963 1985	année	1963	année	1985	4	179
1963.5	1964.5	1964 1985	année	1964	année	1985	4	230
1964.5	1965.5	1965 1985	année	1965	année	1985	4	281
1965.5	1966.5	1966 1985	année	1966	année	1985	4	332
1966.5	1967.5	1967 1985	année	1967	année	1985	4	383
1967.5	1968.5	1968 1985	année	1968	année	1985	4	434
1968.5	1969.5	1969 1985	année	1969	année	1985	4	485
1969.5	1970.5	1970 1985	année	1970	année	1985	4	536
1970.5	1971.5	1971 1985	année	1971	année	1985	4	587
1971.5	1972.5	1972 1985	année	1972	année	1985	4	638
1972.5	1973.5	1973 1985	année	1973	année	1985	4	689
1973.5	1974.5	1974 1985	année	1974	année	1985	4	740
1974.5	1975.5	1975 1985	année	1975	année	1985	4	791
1975.5	1976.5	1976 1985	année	1976	année	1985	4	842
1976.5	1977.5	1977 1985	année	1977	année	1985	4	893
1977.5	1978.5	1978 1985	année	1978	année	1985	4	944
1978.5	1979.5	1979 1985	année	1979	année	1985	4	995
1979.5	1980.5	1980 1985	année	1980	année	1985	4	1046
1980.5	1981.5	1981 1985	année	1981	année	1985	4	1097
1981.5	1982.5	1982 1985	année	1982	année	1985	4	1148
1982.5	1983.5	1983 1985	année	1983	année	1985	4	1199
1983.5	1984.5	1984 1985	année	1984	année	1985	4	1250
1984.5	1985.5	1	année	1985	année	1985	4	1
1985.5	1986.5	1986 1985	année	1986	année	1985	4	1353
1986.5	1987.5	1987 1985	année	1987	année	1985	4	1404
1987.5	1988.5	1988 1985	année	1988	année	1985	4	1455
1988.5	1989.5	1989 1985	année	1989	année	1985	4	1506
1989.5	1990.5	1990 1985	année	1990	année	1985	4	1557
1990.5	1991.5	1991 1985	année	1991	année	1985	4	1608
1991.5	1992.5	1992 1985	année	1992	année	1985	4	1659
1992.5	1993.5	1993 1985	année	1993	année	1985	4	1710
1993.5	1994.5	1994 1985	année	1994	année	1985	4	1761
1994.5	1995.5	1995 1985	année	1995	année	1985	4	1812
1995.5	1996.5	1996 1985	année	1996	année	1985	4	1863
1996.5	1997.5	1997 1985	année	1997	année	1985	4	1914
1997.5	1998.5	1998 1985	année	1998	année	1985	4	1965
1998.5	1999.5	1999 1985	année	1999	année	1985	4	2016
1999.5	2000.5	2000 1985	année	2000	année	1985	4	2067
2000.5	2001.5	2001 1985	année	2001	année	1985	4	2118
2001.5	2002.5	2002 1985	année	2002	année	1985	4	2169
2002.5	2003.5	2003 1985	année	2003	année	1985	4	2220
2003.5	2004.5	2004 1985	année	2004	année	1985	4	2271
2004.5	2005.5	2005 1985	année	2005	année	1985	4	2322
2005.5	2006.5	2006 1985	année	2006	année	1985	4	2373
2006.5	2007.5	2007 1985	année	2007	année	1985	4	2424
2007.5	2008.5	2008 1985	année	2008	année	1985	4	2475
2008.5	2009.5	2009 1985	année	2009	année	1985	4	2526
2009.5	2010.5	2010 1985	année	2010	année	1985	4	2577
2010.5	2011.5	2011 1985	année	2011	année	1985	4	2628
1959.5	1960.5	1960 1986	année	1960	année	1986	4	27
1960.5	1961.5	1961 1986	année	1961	année	1986	4	78
1961.5	1962.5	1962 1986	année	1962	année	1986	4	129
1962.5	1963.5	1963 1986	année	1963	année	1986	4	180
1963.5	1964.5	1964 1986	année	1964	année	1986	4	231
1964.5	1965.5	1965 1986	année	1965	année	1986	4	282
1965.5	1966.5	1966 1986	année	1966	année	1986	4	333
1966.5	1967.5	1967 1986	année	1967	année	1986	4	384
1967.5	1968.5	1968 1986	année	1968	année	1986	4	435
1968.5	1969.5	1969 1986	année	1969	année	1986	4	486
1969.5	1970.5	1970 1986	année	1970	année	1986	4	537
1970.5	1971.5	1971 1986	année	1971	année	1986	4	588
1971.5	1972.5	1972 1986	année	1972	année	1986	4	639
1972.5	1973.5	1973 1986	année	1973	année	1986	4	690
1973.5	1974.5	1974 1986	année	1974	année	1986	4	741
1974.5	1975.5	1975 1986	année	1975	année	1986	4	792
